user_id;segment_perk_assigned
555108;free_checkedbag
555135;free_cancellation
555147;free_checkedbag
555151;free_cancellation
555180;free_meal
555186;free_hotel_night_with_flight
555187;free_checkedbag
555191;free_meal
555193;exclusive_discounts
555203;free_meal
555206;free_cancellation
555250;exclusive_discounts
555257;free_cancellation
555275;free_checkedbag
555277;free_hotel_night_with_flight
555299;free_checkedbag
555301;free_cancellation
555310;free_cancellation
555326;free_hotel_night_with_flight
555334;exclusive_discounts
555418;exclusive_discounts
555428;free_hotel_night_with_flight
555478;exclusive_discounts
555484;free_cancellation
555492;free_checkedbag
555499;free_checkedbag
555521;exclusive_discounts
555563;free_cancellation
555587;free_hotel_night_with_flight
555600;exclusive_discounts
555648;free_cancellation
555656;free_checkedbag
555698;free_cancellation
555710;free_checkedbag
555712;free_checkedbag
555751;exclusive_discounts
555770;exclusive_discounts
555773;exclusive_discounts
555782;free_checkedbag
555784;free_meal
555796;free_meal
555818;free_checkedbag
555850;free_checkedbag
555852;free_meal
555894;exclusive_discounts
555934;free_hotel_night_with_flight
555960;free_checkedbag
555990;free_meal
555997;free_cancellation
556015;free_checkedbag
556019;free_cancellation
556043;exclusive_discounts
556052;exclusive_discounts
556067;free_cancellation
556111;exclusive_discounts
556119;free_meal
556127;free_hotel_night_with_flight
556138;free_cancellation
556199;free_checkedbag
556214;free_checkedbag
556215;free_checkedbag
556268;free_checkedbag
556274;free_meal
556314;free_meal
556347;free_hotel_night_with_flight
556391;free_checkedbag
556395;exclusive_discounts
556417;exclusive_discounts
556533;free_checkedbag
556579;free_cancellation
556621;exclusive_discounts
556622;free_cancellation
556623;free_checkedbag
556647;exclusive_discounts
556673;free_meal
556714;free_meal
556744;exclusive_discounts
556824;free_cancellation
556827;free_hotel_night_with_flight
556830;free_meal
556841;free_hotel_night_with_flight
556887;free_checkedbag
556900;free_meal
556904;free_hotel_night_with_flight
556906;free_hotel_night_with_flight
557005;free_checkedbag
557010;free_checkedbag
557033;free_checkedbag
557036;free_cancellation
557055;free_checkedbag
557107;free_meal
557108;exclusive_discounts
557118;free_cancellation
557134;free_meal
557236;free_hotel_night_with_flight
557248;free_checkedbag
557262;free_checkedbag
557282;exclusive_discounts
557298;free_meal
557307;exclusive_discounts
557314;free_meal
557343;exclusive_discounts
557402;free_hotel_night_with_flight
557449;free_checkedbag
557476;free_hotel_night_with_flight
557492;free_meal
557496;free_checkedbag
557508;free_hotel_night_with_flight
557525;free_hotel_night_with_flight
557562;free_meal
557569;free_cancellation
557643;free_hotel_night_with_flight
557672;free_hotel_night_with_flight
557692;free_meal
557726;exclusive_discounts
557762;free_cancellation
557794;free_checkedbag
557799;free_meal
557815;free_cancellation
557834;free_cancellation
557851;free_meal
557875;free_meal
557876;free_meal
557879;free_hotel_night_with_flight
557887;free_meal
557921;free_cancellation
557932;exclusive_discounts
557956;free_meal
557957;free_checkedbag
557963;free_meal
557986;free_checkedbag
557992;free_checkedbag
558018;exclusive_discounts
558019;free_checkedbag
558081;free_meal
558114;free_cancellation
558138;exclusive_discounts
558147;free_checkedbag
558202;free_hotel_night_with_flight
558204;exclusive_discounts
558251;free_meal
558270;free_meal
558277;free_checkedbag
558294;exclusive_discounts
558300;free_hotel_night_with_flight
558362;free_cancellation
558388;free_checkedbag
558394;free_checkedbag
558395;free_meal
558437;free_meal
558466;exclusive_discounts
558489;free_hotel_night_with_flight
558506;exclusive_discounts
558513;free_hotel_night_with_flight
558651;free_checkedbag
558659;free_hotel_night_with_flight
558682;exclusive_discounts
558774;free_hotel_night_with_flight
558786;free_cancellation
558838;free_hotel_night_with_flight
558851;free_checkedbag
558852;free_checkedbag
558919;exclusive_discounts
558920;exclusive_discounts
558966;free_meal
558987;free_checkedbag
558988;exclusive_discounts
559068;free_cancellation
559071;exclusive_discounts
559093;free_cancellation
559094;free_checkedbag
559107;free_cancellation
559112;free_checkedbag
559146;free_cancellation
559148;free_checkedbag
559164;free_checkedbag
559176;exclusive_discounts
559194;free_hotel_night_with_flight
559211;free_cancellation
559226;exclusive_discounts
559228;free_checkedbag
559266;free_meal
559277;free_cancellation
559324;free_meal
559345;exclusive_discounts
559368;free_checkedbag
559407;free_meal
559432;free_checkedbag
559441;free_checkedbag
559461;exclusive_discounts
559464;free_checkedbag
559465;exclusive_discounts
559468;free_checkedbag
559469;free_hotel_night_with_flight
559473;exclusive_discounts
559520;exclusive_discounts
559537;free_checkedbag
559547;exclusive_discounts
559661;free_checkedbag
559695;free_cancellation
559712;free_checkedbag
559758;free_meal
559772;free_cancellation
559775;free_checkedbag
559782;free_cancellation
559787;free_cancellation
559794;free_cancellation
559832;exclusive_discounts
559834;free_checkedbag
559846;exclusive_discounts
559863;free_meal
559901;free_cancellation
559918;free_checkedbag
559936;exclusive_discounts
559981;exclusive_discounts
559995;free_checkedbag
560015;free_checkedbag
560035;free_checkedbag
560065;exclusive_discounts
560078;free_checkedbag
560085;free_cancellation
560090;free_cancellation
560125;free_meal
560175;exclusive_discounts
560195;free_hotel_night_with_flight
560213;free_checkedbag
560245;free_hotel_night_with_flight
560257;free_meal
560273;free_hotel_night_with_flight
560279;exclusive_discounts
560291;free_checkedbag
560341;free_meal
560362;free_checkedbag
560367;free_cancellation
560374;free_cancellation
560433;exclusive_discounts
560468;free_meal
560478;free_meal
560495;exclusive_discounts
560497;free_hotel_night_with_flight
560508;exclusive_discounts
560511;free_cancellation
560519;free_hotel_night_with_flight
560529;exclusive_discounts
560627;free_checkedbag
560672;exclusive_discounts
560680;free_checkedbag
560723;exclusive_discounts
560733;free_checkedbag
560739;free_cancellation
560747;free_cancellation
560796;free_checkedbag
560803;exclusive_discounts
560854;free_checkedbag
560870;free_hotel_night_with_flight
560888;free_meal
560897;free_checkedbag
560915;free_checkedbag
560929;free_checkedbag
560948;free_checkedbag
560949;free_checkedbag
560978;free_checkedbag
560991;free_cancellation
561013;free_cancellation
561031;free_cancellation
561033;free_checkedbag
561037;free_checkedbag
561044;exclusive_discounts
561054;free_checkedbag
561156;free_checkedbag
561201;free_cancellation
561243;free_hotel_night_with_flight
561288;free_checkedbag
561326;free_checkedbag
561331;free_hotel_night_with_flight
561333;exclusive_discounts
561339;free_checkedbag
561353;free_cancellation
561367;free_hotel_night_with_flight
561386;free_cancellation
561503;free_meal
561519;exclusive_discounts
561642;free_cancellation
561652;free_meal
561653;free_cancellation
561665;free_hotel_night_with_flight
561687;free_meal
561699;free_meal
561707;free_hotel_night_with_flight
561710;free_checkedbag
561798;free_hotel_night_with_flight
561837;free_hotel_night_with_flight
561846;free_cancellation
561864;free_hotel_night_with_flight
561896;free_checkedbag
561908;free_cancellation
561945;free_checkedbag
561950;free_cancellation
561992;free_hotel_night_with_flight
561994;exclusive_discounts
562010;free_cancellation
562032;free_meal
562042;exclusive_discounts
562108;free_cancellation
562148;free_meal
562161;free_hotel_night_with_flight
562192;free_checkedbag
562209;free_meal
562238;free_checkedbag
562275;free_cancellation
562283;free_meal
562315;exclusive_discounts
562334;free_cancellation
562338;free_checkedbag
562362;exclusive_discounts
562398;exclusive_discounts
562416;exclusive_discounts
562417;free_cancellation
562428;free_meal
562490;free_checkedbag
562516;free_checkedbag
562529;free_cancellation
562576;free_checkedbag
562585;free_hotel_night_with_flight
562587;free_meal
562612;free_cancellation
562641;free_hotel_night_with_flight
562648;free_meal
562708;free_cancellation
562814;exclusive_discounts
562832;free_meal
562843;free_hotel_night_with_flight
562869;free_meal
562886;free_checkedbag
562888;exclusive_discounts
562894;free_hotel_night_with_flight
563012;exclusive_discounts
563021;free_hotel_night_with_flight
563052;exclusive_discounts
563059;exclusive_discounts
563100;free_meal
563148;free_cancellation
563162;free_hotel_night_with_flight
563165;exclusive_discounts
563201;free_hotel_night_with_flight
563221;free_hotel_night_with_flight
563253;free_checkedbag
563254;free_hotel_night_with_flight
563266;free_hotel_night_with_flight
563315;free_checkedbag
563335;free_hotel_night_with_flight
563340;free_hotel_night_with_flight
563342;free_checkedbag
563343;free_checkedbag
563375;free_meal
563410;exclusive_discounts
563425;free_hotel_night_with_flight
563482;free_hotel_night_with_flight
563483;free_cancellation
563489;free_cancellation
563507;free_hotel_night_with_flight
563544;free_checkedbag
563588;exclusive_discounts
563592;free_hotel_night_with_flight
563598;exclusive_discounts
563679;exclusive_discounts
563691;free_meal
563711;free_cancellation
563731;exclusive_discounts
563735;free_meal
563736;free_meal
563740;exclusive_discounts
563773;exclusive_discounts
563787;free_cancellation
563831;free_checkedbag
563853;free_cancellation
563882;free_meal
563896;free_checkedbag
563956;free_meal
563974;free_meal
563995;free_checkedbag
564052;free_meal
564100;free_cancellation
564101;exclusive_discounts
564112;exclusive_discounts
564182;exclusive_discounts
564204;free_cancellation
564219;free_cancellation
564234;exclusive_discounts
564252;exclusive_discounts
564258;free_meal
564306;exclusive_discounts
564312;free_hotel_night_with_flight
564364;free_checkedbag
564369;exclusive_discounts
564377;exclusive_discounts
564430;free_cancellation
564434;exclusive_discounts
564495;free_cancellation
564498;exclusive_discounts
564517;free_checkedbag
564534;free_hotel_night_with_flight
564588;exclusive_discounts
564593;exclusive_discounts
564596;free_meal
564604;free_checkedbag
564606;free_checkedbag
564616;exclusive_discounts
564620;exclusive_discounts
564699;free_cancellation
564713;free_checkedbag
564736;free_cancellation
564737;free_checkedbag
564792;free_checkedbag
564822;free_checkedbag
564842;free_checkedbag
564854;free_checkedbag
564962;free_hotel_night_with_flight
565056;exclusive_discounts
565070;free_checkedbag
565076;exclusive_discounts
565109;exclusive_discounts
565114;free_checkedbag
565131;free_checkedbag
565212;free_checkedbag
565240;exclusive_discounts
565251;exclusive_discounts
565265;free_cancellation
565275;free_checkedbag
565280;free_checkedbag
565294;free_cancellation
565301;free_cancellation
565348;free_checkedbag
565365;free_checkedbag
565377;free_hotel_night_with_flight
565387;free_checkedbag
565419;exclusive_discounts
565459;exclusive_discounts
565460;free_checkedbag
565464;free_hotel_night_with_flight
565467;free_meal
565487;free_checkedbag
565508;exclusive_discounts
565510;exclusive_discounts
565511;exclusive_discounts
565514;free_cancellation
565565;exclusive_discounts
565573;free_cancellation
565582;free_hotel_night_with_flight
565601;exclusive_discounts
565718;free_checkedbag
565755;exclusive_discounts
565764;free_checkedbag
565768;free_checkedbag
565791;exclusive_discounts
565826;free_checkedbag
565827;free_checkedbag
565841;free_cancellation
565902;exclusive_discounts
565910;free_hotel_night_with_flight
565912;exclusive_discounts
565915;exclusive_discounts
565935;exclusive_discounts
565949;free_hotel_night_with_flight
566002;free_checkedbag
566008;free_cancellation
566032;free_checkedbag
566044;exclusive_discounts
566059;free_meal
566061;free_hotel_night_with_flight
566096;free_cancellation
566097;free_checkedbag
566152;free_cancellation
566173;free_hotel_night_with_flight
566174;free_hotel_night_with_flight
566196;free_meal
566275;free_checkedbag
566279;free_hotel_night_with_flight
566312;exclusive_discounts
566336;free_cancellation
566338;exclusive_discounts
566366;free_cancellation
566424;free_hotel_night_with_flight
566432;free_meal
566455;free_hotel_night_with_flight
566456;free_checkedbag
566489;free_checkedbag
566533;free_cancellation
566547;exclusive_discounts
566592;free_checkedbag
566614;free_checkedbag
566625;exclusive_discounts
566626;exclusive_discounts
566650;free_checkedbag
566682;free_cancellation
566702;free_meal
566726;free_checkedbag
566735;free_hotel_night_with_flight
566749;exclusive_discounts
566762;free_cancellation
566770;free_checkedbag
566787;free_checkedbag
566815;free_cancellation
566861;free_meal
566875;free_cancellation
566881;free_cancellation
566953;exclusive_discounts
566964;exclusive_discounts
566992;free_checkedbag
566996;free_checkedbag
566998;free_hotel_night_with_flight
566999;free_hotel_night_with_flight
567052;free_meal
567061;free_checkedbag
567114;exclusive_discounts
567172;free_checkedbag
567195;exclusive_discounts
567211;exclusive_discounts
567219;free_checkedbag
567243;free_checkedbag
567245;free_checkedbag
567256;free_meal
567342;exclusive_discounts
567390;exclusive_discounts
567431;free_meal
567432;free_cancellation
567448;free_hotel_night_with_flight
567458;free_checkedbag
567478;free_meal
567518;free_meal
567547;free_checkedbag
567548;free_checkedbag
567558;free_meal
567563;free_checkedbag
567589;free_meal
567643;free_meal
567651;free_cancellation
567682;free_cancellation
567778;free_cancellation
567824;exclusive_discounts
567849;free_cancellation
567885;free_checkedbag
567906;exclusive_discounts
567943;free_checkedbag
567950;free_meal
567961;free_meal
568004;free_checkedbag
568013;exclusive_discounts
568060;free_meal
568064;free_hotel_night_with_flight
568078;free_hotel_night_with_flight
568086;exclusive_discounts
568093;free_cancellation
568101;free_cancellation
568105;exclusive_discounts
568121;free_checkedbag
568155;free_checkedbag
568167;free_meal
568182;free_checkedbag
568258;free_cancellation
568325;free_checkedbag
568371;free_meal
568385;free_hotel_night_with_flight
568416;free_checkedbag
568463;exclusive_discounts
568486;exclusive_discounts
568513;free_meal
568536;free_checkedbag
568602;exclusive_discounts
568605;free_meal
568641;exclusive_discounts
568696;free_checkedbag
568713;free_cancellation
568716;free_checkedbag
568773;free_cancellation
568790;free_checkedbag
568917;free_checkedbag
568931;free_cancellation
568970;free_checkedbag
568984;exclusive_discounts
569031;free_meal
569082;free_meal
569107;exclusive_discounts
569150;free_checkedbag
569170;free_checkedbag
569180;free_checkedbag
569203;free_hotel_night_with_flight
569236;free_checkedbag
569239;free_hotel_night_with_flight
569243;exclusive_discounts
569300;free_cancellation
569335;exclusive_discounts
569342;free_hotel_night_with_flight
569364;free_meal
569458;free_checkedbag
569466;exclusive_discounts
569472;free_cancellation
569530;exclusive_discounts
569534;free_cancellation
569572;exclusive_discounts
569643;exclusive_discounts
569733;free_cancellation
569754;free_cancellation
569779;free_meal
569788;free_meal
569792;free_meal
569817;free_checkedbag
569829;free_checkedbag
569832;free_checkedbag
569863;free_cancellation
569883;free_cancellation
569920;free_meal
569923;free_hotel_night_with_flight
570021;free_checkedbag
570076;exclusive_discounts
570144;free_checkedbag
570162;exclusive_discounts
570215;exclusive_discounts
570219;free_cancellation
570224;free_checkedbag
570226;free_cancellation
570242;exclusive_discounts
570279;exclusive_discounts
570291;exclusive_discounts
570329;free_checkedbag
570330;free_cancellation
570346;free_meal
570369;free_cancellation
570418;free_cancellation
570436;exclusive_discounts
570439;free_cancellation
570600;free_checkedbag
570601;free_checkedbag
570625;free_hotel_night_with_flight
570626;free_hotel_night_with_flight
570631;exclusive_discounts
570639;free_hotel_night_with_flight
570654;exclusive_discounts
570666;free_checkedbag
570683;free_hotel_night_with_flight
570692;free_hotel_night_with_flight
570693;free_meal
570697;free_meal
570713;free_checkedbag
570746;free_meal
570750;free_cancellation
570782;free_cancellation
570821;free_hotel_night_with_flight
570829;free_meal
570837;free_cancellation
570862;free_checkedbag
570928;free_meal
570930;exclusive_discounts
570945;free_hotel_night_with_flight
570961;free_meal
570988;free_meal
571001;exclusive_discounts
571015;free_cancellation
571084;free_hotel_night_with_flight
571200;free_checkedbag
571208;free_cancellation
571233;free_checkedbag
571243;free_checkedbag
571251;exclusive_discounts
571300;exclusive_discounts
571348;free_meal
571363;free_checkedbag
571429;free_checkedbag
571454;free_hotel_night_with_flight
571523;free_cancellation
571525;exclusive_discounts
571553;free_cancellation
571560;exclusive_discounts
571561;free_checkedbag
571566;free_cancellation
571580;free_checkedbag
571610;free_hotel_night_with_flight
571637;free_checkedbag
571639;free_checkedbag
571643;exclusive_discounts
571757;free_checkedbag
571819;free_hotel_night_with_flight
571864;exclusive_discounts
571876;free_meal
571888;exclusive_discounts
571913;exclusive_discounts
571940;exclusive_discounts
572106;free_checkedbag
572133;free_meal
572154;exclusive_discounts
572176;free_meal
572214;free_checkedbag
572290;free_cancellation
572396;exclusive_discounts
572397;exclusive_discounts
572428;exclusive_discounts
572479;free_cancellation
572489;free_checkedbag
572502;free_hotel_night_with_flight
572529;free_hotel_night_with_flight
572538;free_checkedbag
572554;free_cancellation
572578;exclusive_discounts
572591;free_checkedbag
572609;exclusive_discounts
572632;free_checkedbag
572669;free_meal
572728;free_checkedbag
572744;free_cancellation
572826;exclusive_discounts
572870;free_checkedbag
572898;free_meal
572908;free_hotel_night_with_flight
572932;exclusive_discounts
572992;free_meal
573010;free_hotel_night_with_flight
573011;free_checkedbag
573040;free_hotel_night_with_flight
573086;free_checkedbag
573122;free_cancellation
573147;free_checkedbag
573153;free_cancellation
573189;free_checkedbag
573191;free_meal
573237;free_checkedbag
573244;free_meal
573249;free_meal
573291;exclusive_discounts
573365;free_checkedbag
573373;exclusive_discounts
573378;free_cancellation
573379;free_meal
573420;free_cancellation
573423;exclusive_discounts
573427;free_checkedbag
573493;exclusive_discounts
573518;free_hotel_night_with_flight
573564;free_cancellation
573584;exclusive_discounts
573588;free_cancellation
573621;free_cancellation
573648;free_cancellation
573670;free_cancellation
573698;exclusive_discounts
573704;free_cancellation
573719;exclusive_discounts
573720;free_hotel_night_with_flight
573792;free_checkedbag
573807;free_checkedbag
573841;free_meal
573922;free_meal
573926;free_checkedbag
573931;free_checkedbag
573939;free_checkedbag
573946;exclusive_discounts
573988;free_meal
574003;free_cancellation
574071;free_cancellation
574104;exclusive_discounts
574116;free_checkedbag
574134;free_checkedbag
574150;free_meal
574206;free_meal
574279;free_checkedbag
574362;exclusive_discounts
574409;free_hotel_night_with_flight
574419;free_checkedbag
574440;free_checkedbag
574465;free_meal
574467;free_cancellation
574489;free_checkedbag
574493;free_checkedbag
574513;free_cancellation
574603;free_cancellation
574625;free_hotel_night_with_flight
574680;free_checkedbag
574794;free_checkedbag
574840;exclusive_discounts
574885;exclusive_discounts
574909;free_checkedbag
574987;free_checkedbag
575051;free_meal
575055;free_meal
575092;free_checkedbag
575131;free_checkedbag
575208;free_hotel_night_with_flight
575233;free_meal
575253;free_hotel_night_with_flight
575299;free_meal
575419;free_meal
575433;free_checkedbag
575459;free_meal
575500;free_hotel_night_with_flight
575528;free_meal
575554;free_checkedbag
575561;free_checkedbag
575576;exclusive_discounts
575677;free_cancellation
575692;exclusive_discounts
575711;free_checkedbag
575733;exclusive_discounts
575756;free_cancellation
575774;free_hotel_night_with_flight
575809;free_hotel_night_with_flight
575823;exclusive_discounts
575868;free_checkedbag
575908;free_hotel_night_with_flight
575923;free_meal
575964;exclusive_discounts
575971;free_cancellation
576040;free_hotel_night_with_flight
576103;free_checkedbag
576136;free_meal
576159;free_checkedbag
576169;free_cancellation
576231;exclusive_discounts
576272;free_hotel_night_with_flight
576357;free_checkedbag
576366;free_checkedbag
576369;exclusive_discounts
576370;free_meal
576373;exclusive_discounts
576541;free_checkedbag
576612;free_meal
576663;exclusive_discounts
576668;exclusive_discounts
576677;free_cancellation
576691;free_cancellation
576712;exclusive_discounts
576765;exclusive_discounts
576785;exclusive_discounts
576833;exclusive_discounts
576846;free_checkedbag
576849;free_cancellation
576879;free_checkedbag
576922;free_checkedbag
576945;free_checkedbag
576962;exclusive_discounts
576966;exclusive_discounts
576985;exclusive_discounts
577007;free_meal
577044;free_cancellation
577046;exclusive_discounts
577074;free_cancellation
577089;free_hotel_night_with_flight
577115;free_cancellation
577145;free_meal
577180;free_cancellation
577208;free_meal
577215;exclusive_discounts
577216;free_checkedbag
577225;free_checkedbag
577255;exclusive_discounts
577287;free_cancellation
577356;exclusive_discounts
577381;exclusive_discounts
577386;free_hotel_night_with_flight
577410;free_checkedbag
577534;free_checkedbag
577539;free_checkedbag
577541;exclusive_discounts
577598;free_cancellation
577617;free_cancellation
577625;free_hotel_night_with_flight
577626;free_cancellation
577638;free_cancellation
577643;free_checkedbag
577667;free_checkedbag
577682;free_hotel_night_with_flight
577851;free_hotel_night_with_flight
577901;exclusive_discounts
577915;free_checkedbag
577921;exclusive_discounts
577930;free_cancellation
577944;free_checkedbag
577984;free_cancellation
578058;free_checkedbag
578088;free_cancellation
578120;free_checkedbag
578164;free_checkedbag
578396;free_checkedbag
578459;free_hotel_night_with_flight
578488;exclusive_discounts
578503;free_checkedbag
578511;free_hotel_night_with_flight
578549;free_cancellation
578607;free_cancellation
578824;free_cancellation
578866;exclusive_discounts
578872;exclusive_discounts
578886;free_checkedbag
578892;free_hotel_night_with_flight
578929;free_meal
578938;free_checkedbag
578947;exclusive_discounts
578993;free_hotel_night_with_flight
579021;free_checkedbag
579040;exclusive_discounts
579065;exclusive_discounts
579230;free_checkedbag
579275;free_cancellation
579307;free_cancellation
579323;free_checkedbag
579404;free_hotel_night_with_flight
579503;free_checkedbag
579547;free_checkedbag
579589;free_cancellation
579707;free_meal
579714;free_cancellation
579783;free_checkedbag
579792;exclusive_discounts
579804;free_checkedbag
579829;free_checkedbag
579846;exclusive_discounts
579950;free_cancellation
579971;free_checkedbag
579999;free_checkedbag
580026;exclusive_discounts
580077;exclusive_discounts
580211;free_cancellation
580212;free_cancellation
580402;free_checkedbag
580460;exclusive_discounts
580515;exclusive_discounts
580578;free_cancellation
580611;free_hotel_night_with_flight
580622;exclusive_discounts
580626;free_hotel_night_with_flight
580658;free_cancellation
580895;free_cancellation
580902;free_meal
580944;free_meal
580971;free_hotel_night_with_flight
581005;free_cancellation
581085;free_cancellation
581086;free_hotel_night_with_flight
581091;free_cancellation
581110;free_checkedbag
581111;free_hotel_night_with_flight
581120;free_checkedbag
581239;free_checkedbag
581269;free_hotel_night_with_flight
581307;free_meal
581343;free_hotel_night_with_flight
581365;free_checkedbag
581385;free_meal
581388;free_checkedbag
581409;exclusive_discounts
581412;free_checkedbag
581438;free_checkedbag
581461;exclusive_discounts
581491;free_cancellation
581527;free_cancellation
581577;free_hotel_night_with_flight
581595;exclusive_discounts
581666;free_hotel_night_with_flight
581679;free_checkedbag
581685;free_checkedbag
581721;free_cancellation
581729;exclusive_discounts
581770;free_meal
581835;free_cancellation
581858;free_hotel_night_with_flight
581901;exclusive_discounts
582002;exclusive_discounts
582011;exclusive_discounts
582038;free_hotel_night_with_flight
582190;free_checkedbag
582227;exclusive_discounts
582241;exclusive_discounts
582254;free_cancellation
582319;free_cancellation
582320;free_meal
582326;free_checkedbag
582333;free_meal
582343;free_hotel_night_with_flight
582446;exclusive_discounts
582482;free_checkedbag
582484;free_checkedbag
582577;free_checkedbag
582586;exclusive_discounts
582636;free_checkedbag
582664;free_hotel_night_with_flight
582723;free_hotel_night_with_flight
582729;exclusive_discounts
582768;free_cancellation
582785;free_cancellation
582796;free_checkedbag
582801;free_checkedbag
582828;free_checkedbag
582833;free_checkedbag
582903;free_checkedbag
582979;free_cancellation
582995;free_cancellation
583016;exclusive_discounts
583023;free_meal
583038;exclusive_discounts
583052;exclusive_discounts
583070;free_hotel_night_with_flight
583087;free_meal
583120;free_checkedbag
583134;free_checkedbag
583166;free_hotel_night_with_flight
583190;exclusive_discounts
583200;free_checkedbag
583297;free_hotel_night_with_flight
583335;free_meal
583336;free_meal
583342;free_meal
583446;free_meal
583454;free_checkedbag
583483;free_hotel_night_with_flight
583486;free_checkedbag
583490;free_meal
583499;free_checkedbag
583526;free_meal
583612;free_cancellation
583623;free_hotel_night_with_flight
583664;free_checkedbag
583759;free_meal
583764;free_hotel_night_with_flight
583931;free_cancellation
583955;exclusive_discounts
583976;exclusive_discounts
584001;free_checkedbag
584012;free_checkedbag
584030;exclusive_discounts
584034;free_checkedbag
584115;free_checkedbag
584134;free_hotel_night_with_flight
584185;free_checkedbag
584217;exclusive_discounts
584241;free_cancellation
584247;free_meal
584288;free_cancellation
584423;free_cancellation
584459;free_checkedbag
584525;free_cancellation
584530;exclusive_discounts
584531;exclusive_discounts
584537;free_cancellation
584549;free_cancellation
584591;free_checkedbag
584666;free_checkedbag
584787;free_meal
584843;free_hotel_night_with_flight
584844;free_checkedbag
584875;free_meal
584912;free_hotel_night_with_flight
584977;exclusive_discounts
584998;free_checkedbag
585138;exclusive_discounts
585169;free_checkedbag
585187;free_checkedbag
585231;free_checkedbag
585248;free_hotel_night_with_flight
585250;exclusive_discounts
585310;free_checkedbag
585361;free_checkedbag
585492;exclusive_discounts
585522;free_checkedbag
585583;free_meal
585585;free_cancellation
585595;exclusive_discounts
585650;free_meal
585717;free_hotel_night_with_flight
585722;free_hotel_night_with_flight
585745;free_cancellation
585768;free_hotel_night_with_flight
585832;free_checkedbag
585882;free_checkedbag
585915;free_checkedbag
585946;exclusive_discounts
585965;free_checkedbag
585986;exclusive_discounts
586006;free_hotel_night_with_flight
586038;free_cancellation
586063;free_meal
586077;free_hotel_night_with_flight
586096;free_cancellation
586122;free_cancellation
586124;free_checkedbag
586192;free_cancellation
586251;free_cancellation
586257;free_checkedbag
586270;free_meal
586272;exclusive_discounts
586312;free_hotel_night_with_flight
586344;free_checkedbag
586357;exclusive_discounts
586384;free_cancellation
586458;free_checkedbag
586471;free_checkedbag
586631;free_checkedbag
586637;free_cancellation
586644;exclusive_discounts
586656;free_meal
586672;free_hotel_night_with_flight
586701;exclusive_discounts
586721;exclusive_discounts
586732;free_checkedbag
586762;free_meal
586774;free_hotel_night_with_flight
586803;exclusive_discounts
586811;free_cancellation
586820;free_meal
586829;exclusive_discounts
586850;free_cancellation
586876;exclusive_discounts
586887;free_hotel_night_with_flight
586936;free_checkedbag
586953;exclusive_discounts
587134;exclusive_discounts
587195;exclusive_discounts
587233;free_checkedbag
587234;free_cancellation
587304;exclusive_discounts
587313;exclusive_discounts
587373;free_meal
587459;free_cancellation
587470;exclusive_discounts
587483;free_cancellation
587538;exclusive_discounts
587577;free_hotel_night_with_flight
587601;exclusive_discounts
587642;exclusive_discounts
587675;free_checkedbag
587698;free_hotel_night_with_flight
587753;free_meal
587754;exclusive_discounts
587802;free_hotel_night_with_flight
587810;exclusive_discounts
587899;free_meal
588013;free_meal
588048;free_checkedbag
588103;free_cancellation
588313;free_checkedbag
588355;free_meal
588370;exclusive_discounts
588386;free_checkedbag
588391;free_meal
588414;free_meal
588497;free_meal
588507;free_cancellation
588526;free_checkedbag
588560;exclusive_discounts
588582;free_checkedbag
588677;free_hotel_night_with_flight
588732;exclusive_discounts
588797;exclusive_discounts
588820;free_cancellation
588893;exclusive_discounts
588919;free_checkedbag
588970;exclusive_discounts
589008;free_checkedbag
589121;free_checkedbag
589140;free_hotel_night_with_flight
589154;free_cancellation
589162;free_hotel_night_with_flight
589164;free_cancellation
589171;free_hotel_night_with_flight
589228;exclusive_discounts
589259;free_checkedbag
589306;free_cancellation
589311;free_cancellation
589404;free_meal
589405;free_checkedbag
589414;exclusive_discounts
589489;free_cancellation
589539;free_cancellation
589630;free_meal
589650;exclusive_discounts
589758;free_cancellation
589775;exclusive_discounts
589812;free_checkedbag
589822;free_checkedbag
589868;free_hotel_night_with_flight
589884;free_checkedbag
589977;exclusive_discounts
589995;free_checkedbag
590014;free_hotel_night_with_flight
590040;free_cancellation
590077;free_hotel_night_with_flight
590095;free_checkedbag
590103;free_hotel_night_with_flight
590123;free_checkedbag
590130;exclusive_discounts
590163;free_meal
590202;free_hotel_night_with_flight
590227;free_checkedbag
590230;free_checkedbag
590379;free_hotel_night_with_flight
590394;exclusive_discounts
590397;exclusive_discounts
590400;free_checkedbag
590404;free_cancellation
590412;free_checkedbag
590420;free_cancellation
590429;free_cancellation
590434;free_checkedbag
590442;free_cancellation
590468;free_checkedbag
590471;free_meal
590473;free_hotel_night_with_flight
590558;free_checkedbag
590659;exclusive_discounts
590697;free_meal
590744;free_hotel_night_with_flight
590829;free_checkedbag
590843;free_meal
590905;exclusive_discounts
590922;exclusive_discounts
590954;free_meal
590967;free_cancellation
590981;free_hotel_night_with_flight
591003;free_cancellation
591063;free_checkedbag
591097;free_cancellation
591155;free_checkedbag
591255;free_checkedbag
591271;exclusive_discounts
591328;exclusive_discounts
591381;free_meal
591433;free_cancellation
591478;free_meal
591582;free_cancellation
591593;free_hotel_night_with_flight
591599;free_checkedbag
591714;free_cancellation
591746;free_checkedbag
591835;exclusive_discounts
591888;free_cancellation
592035;free_meal
592079;exclusive_discounts
592082;exclusive_discounts
592118;exclusive_discounts
